1|A|GENERAL|5000|NULL
1|A|SUB2400|225|NULL
1|A|SUB2200|225|NULL
1|A|C.VALENCIANA|500|NULL
1|B|GENERAL|3000|NULL
1|B|C.VALENCIANA|500|NULL
1|B|SUB1800|225|NULL
1|B|SUB1600|225|NULL
1|B|SUB1400|225|NULL
2|A|GENERAL|3000|NULL
2|A|SUB2400|150|NULL
2|A|SUB2200|150|NULL
2|A|C.VALENCIANA|400|NULL
2|B|GENERAL|1500|NULL
2|B|C.VALENCIANA|400|NULL
2|B|SUB1800|150|NULL
2|B|SUB1600|150|NULL
2|B|SUB1400|150|NULL
3|A|GENERAL|1200|NULL
3|A|SUB2400|120|NULL
3|A|SUB2200|120|NULL
3|A|C.VALENCIANA|300|NULL
3|B|GENERAL|1200|NULL
3|B|C.VALENCIANA|300|NULL
3|B|SUB1800|120|NULL
3|B|SUB1600|120|NULL
3|B|SUB1400|120|NULL
4|A|GENERAL|800|NULL
4|A|SUB2400|100|NULL
4|A|SUB2200|100|NULL
4|A|C.VALENCIANA|250|NULL
4|B|GENERAL|1000|NULL
4|B|C.VALENCIANA|250|NULL
4|B|SUB1800|100|NULL
4|B|SUB1600|100|NULL
4|B|SUB1400|100|NULL
5|A|GENERAL|700|NULL
5|A|SUB2400|80|NULL
5|A|SUB2200|80|NULL
5|A|C.VALENCIANA|200|NULL
5|B|GENERAL|800|NULL
5|B|C.VALENCIANA|200|NULL
5|B|SUB1800|80|NULL
5|B|SUB1600|80|NULL
5|B|SUB1400|80|NULL
6|A|GENERAL|600|NULL
6|A|C.VALENCIANA|150|NULL
6|B|GENERAL|700|NULL
6|B|C.VALENCIANA|150|NULL
7|A|GENERAL|500|NULL
7|A|C.VALENCIANA|100|NULL
7|B|GENERAL|600|NULL
7|B|C.VALENCIANA|100|NULL
8|A|GENERAL|400|NULL
8|A|C.VALENCIANA|80|NULL
8|B|GENERAL|500|NULL
8|B|C.VALENCIANA|80|NULL
9|A|GENERAL|300|NULL
9|B|GENERAL|400|NULL
10|A|GENERAL|200|NULL
10|B|GENERAL|300|NULL
11|A|GENERAL|200|NULL
11|B|GENERAL|250|NULL
12|A|GENERAL|200|NULL
12|B|GENERAL|200|NULL
13|A|GENERAL|150|NULL
13|B|GENERAL|150|NULL
14|A|GENERAL|150|NULL
14|B|GENERAL|150|NULL
15|A|GENERAL|150|NULL
15|B|GENERAL|150|NULL
16|A|GENERAL|100|NULL
16|B|GENERAL|100|NULL
17|A|GENERAL|100|NULL
17|B|GENERAL|100|NULL
18|A|GENERAL|100|NULL
18|B|GENERAL|100|NULL
19|A|GENERAL|100|NULL
19|B|GENERAL|100|NULL
20|A|GENERAL|100|NULL
20|B|GENERAL|100|NULL
21|A|GENERAL|80|NULL
21|B|GENERAL|80|NULL
22|A|GENERAL|80|NULL
22|B|GENERAL|80|NULL
23|A|GENERAL|80|NULL
23|B|GENERAL|80|NULL
24|A|GENERAL|80|NULL
24|B|GENERAL|80|NULL
25|A|GENERAL|80|NULL
25|B|GENERAL|80|NULL
